UID,Const,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12,E_13,E_14,E_15,E_16,E_17,E_18,E_19,E_20,E_21,E_22,E_23,E_24,E_25,E_26,E_27,E_28,E_29,E_30,E_31,E_32,E_33,E_34,E_35,E_36
1311395,97,-18.57,9.52,-8.21,8.78,-2.36,-7.05,-17.03,-1.1,-6.89,-2.97,-3.3,9.34,-4.73,-20.79,2.62,0.38,-3.16,2.63,-2.22,2.22,1.9,-23.69,-1.25,0.49,9.26,-7.15,0.24,4.16,1.79,3.55,-17.28,-6.24,-3.01,-10.39,-14.77,-0.43
1311396,49.08,-10.39,-5.93,-6.21,-0.69,-0.85,-0.75,14.78,12.05,-13.98,18.3,17.19,-3.98,-11.17,0.68,-11,-15.82,2.8,-15.32,9.89,2.52,-2.84,2.11,2.28,-16.04,-7.27,-3.69,-12.44,-2.98,-1.55,-20.46,19.62,-1.95,12.16,19.88,6.91,28.41
1311397,15.51,8.22,11.68,16.48,11.85,14.33,1.97,8.11,22.31,2.02,15.7,2.1,6.65,15.61,-1.2,0.43,1.87,25.58,-5.95,9.75,3.33,11.96,2.35,9.26,5.08,-0.82,10.58,25.23,10.03,-2.31,12.6,21.34,22.65,1.42,21.55,12.15,19.84
1311398,102.67,-6.45,-14.31,2.83,-13.21,3.7,5.54,6.6,-9.83,-7.25,8.75,10.04,-5.07,3.48,-5.19,4.61,-7.7,7.84,0.58,-3.19,8.68,-11.98,-9.75,-12.65,-13.88,-3.85,-27.23,-7.13,-11.26,1.61,6.31,-0.44,-13.85,-1.76,-1.73,3.47,-11.69
1311400,74.15,13.68,2.96,6.57,-4.24,11.77,3.56,14.09,20.19,9.28,3.74,13.66,13.64,-3.29,-12.48,-20.91,-1.42,-11.79,-2.19,7.07,2.11,8.42,7.23,-5.03,-3.57,11.95,-4.43,4.39,0.61,-17.85,4.01,-5.12,-13.57,-4.71,-6.06,-7.05,-16.62
1311401,61.34,28.64,4.72,3.46,17.37,3.11,17.24,1.53,-25.74,-0.57,-21.77,-17.68,12.43,-1.45,-5.21,0.3,3.12,19.31,-2.42,11.68,-15.71,-12.66,8.38,-7.89,-8.88,-29.23,8.21,-13.07,6.27,10.53,-12.7,6.91,-3.09,8.14,8.98,15.8,9.53
1311402,50.15,16.56,9.54,16.8,4.39,6.71,0.43,3.3,12.89,8.52,27.47,15.04,11.11,3.37,-6.14,3.59,2.81,2.39,7.43,16.01,14.97,2.33,13.16,16.96,17.47,14.69,9.48,7.2,8.6,10.81,14.9,4.23,3.31,14.88,14.46,17.34,13.64
1311403,141.49,-40.77,13.79,-21,-37.82,-50.74,-17.13,-5.3,3.55,-17.08,-29.07,-4.07,-14.25,-3.58,-71.49,-9.25,-47,-45.01,-17.38,-34.47,-7.27,-28.75,-26.27,2.65,-8.18,-15.71,-38.74,-28.39,-35.84,-32.4,-38.15,6.97,-2.42,2.16,19.86,-2.54,32.26
1311404,150.67,-39.49,-25.46,-30.24,-56.55,-13.54,-52.72,-17.55,-4.96,-28.14,6.16,-8.53,-13.89,-13.99,-10.18,-11.39,-43.91,-19.89,-15.08,-0.96,1.92,-24.47,7.08,-18.92,-32.66,25.56,-14.44,-17.73,-41.01,0.89,-16.86,-31.85,-9.99,-19.74,-10.65,0.45,-24.44
1311405,84.03,21.1,1.99,8.08,29.73,24.42,19.85,-32.15,-8.57,-6.13,-20.23,7.98,-11.71,23.97,-16.09,-9.97,8.21,10.63,9.2,10.88,-14.75,-2.2,-6.06,16.67,-0.68,-38.75,-25.65,6.38,-24.36,2.07,-45.7,-7.63,-3.28,-7.96,-5.32,-11.75,-19.8
1311406,76.38,-7.9,26.81,-8.44,29.9,7.22,29.51,28.51,-1.4,9.59,29.11,-10.89,12.81,-6.73,6.19,9.3,3.95,2.19,-3.25,-14.3,2.19,-10.44,-6.87,-3.23,1.77,-1.66,22.18,-37.1,-2.7,28.09,-1.62,1.24,-19.88,-6.71,-7.83,-12.2,9.4
1311407,38.79,15.27,-22.13,37,11.33,33.54,1.89,22.28,22.86,16.57,2.56,-30.32,-3.09,5.07,-16.67,22.85,-17.75,22.22,16.48,29.46,23.32,30.82,30.29,17.41,18.42,16.64,-2.76,3.28,-4.37,-7.31,4.28,25.13,-2.21,20.47,28,7.85,10.94
1311408,76.85,5.96,-11.2,10.22,2.38,0.07,-2.64,10.06,6.68,9.6,4.12,4.42,0.08,4.71,-1.35,4.99,-9.42,1.17,-5.99,-5.41,-1.42,-2.04,-4.39,-2.52,-4.85,-3.85,-5.63,0.5,6.05,-0.64,0.99,9.94,11.99,3.7,10.19,-2.58,1
1311409,100.01,0,0,0,0,0,0,-0.01,0,0,-0.01,0,0,0,-0.01,-0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.01,0,-0.01,0,-0.01
1311410,40.71,-4.74,18.97,39.63,21.08,29.1,1.27,-4.46,3.89,10.54,10.6,8.34,1.38,6.22,14.52,17.05,-0.08,5.33,4.73,4.71,22.9,15.18,1.94,22.01,2.36,29.78,12.1,3.35,22.28,26.51,13.22,7.51,-7.64,-4.17,-8.44,-2.6,-3.33
1311411,91.8,-3.24,-14.88,2.16,-11.61,-9.81,-14.37,-17.09,12.07,3.42,-5.72,-5.48,-10.48,-6.66,-8.06,-13.81,-0.21,-19.78,-18.65,10.55,17.96,20.12,6.15,10.02,-6.29,8.84,11.08,-7.86,14.5,12.64,12.51,-1.78,3.38,-19.8,-14.93,-1.23,5.16
1311412,12.59,12.22,7.54,31.69,10.12,25.69,41.43,5.7,5.45,7.08,8.77,19.17,-3.6,-3.06,18.45,21.46,20.19,16.05,10.48,28.67,34.57,14.57,25.56,15.38,14.03,0.96,13.77,7,3.2,41.5,20.75,5.17,-19.77,17.31,-4.46,6.04,-17.44
1311413,79.13,16.83,-1.17,-13.07,-16.95,8.9,5.94,5.91,-44.14,-13.96,10.38,4.96,-4,-4.51,-6.55,6.48,-6.27,-0.24,-7.88,-11.62,-21.26,7.92,13.36,5.41,-13.28,0.37,7.64,19.8,-35.24,-5.97,2.49,15.72,-2.98,-12.71,21.44,11.01,-5.77
1311414,27.02,0.67,-3.42,1.65,-2,-6.9,-0.66,-0.11,-2.74,-1.85,-2.75,-1.06,0.94,5.46,0.4,4.5,0.28,0.06,2.46,0.73,-2.59,0.14,-0.87,-3.36,-0.89,2.92,-2.82,0.06,-2.31,-1.83,0.06,-3.5,-1.05,0.55,-0.33,-0.69,-3.26
1311415,-0.48,-24.39,5.54,-24.26,12.7,3.24,15.8,-3.91,21.23,2.36,-8.67,-28.88,-2.56,33.99,-37.64,-11.71,49.47,4.14,0.07,7.19,-5.49,-11.42,10.38,43.67,30.74,23.2,23.73,55.04,-25.44,20.35,-23.72,7.92,28.12,-0.39,35.56,52.54,49.78
1311416,37.3,14.94,11.97,5.72,15.14,-8.13,11.24,8.87,-3.93,3.49,6.73,-0.59,11.51,2.01,4.15,2.28,1.15,4.53,11.62,-5.19,-2.87,-1.12,-9.36,2.81,-0.52,5.59,7.06,4.82,10.47,11.08,3.53,-5.99,-2.76,-11.24,3.25,-6.07,0.15
1311417,59.95,13.32,8.01,21.58,-6.09,-4.85,1.33,19.33,10.86,1.4,9.54,14.72,-4.08,15.87,0.74,6.64,-1.82,0.66,7.07,1.58,5.03,-7.48,-2.17,6.2,-6.34,12.39,4.06,-1.61,11.29,12.21,3.26,-2,7.3,27.56,6.64,12.79,5.53
1311418,52.06,0.04,-0.38,-43.2,21.39,21.33,-10.31,-13.36,-14.64,6.46,-26.01,-7.2,24.12,-18.89,21.96,-14.02,-2.15,4.4,13.31,13.36,9.79,27.13,-0.06,2.36,25.11,-21.8,2.63,2.4,-9.76,-20.63,-11.64,10.95,7.04,-17.24,0.34,-14.81,2.61
1311419,67.61,-0.99,-20.83,-24.37,3.25,8.02,-20.09,-0.01,7.74,3.74,-2.28,4.69,-3.64,11.76,2.37,0.57,3.81,10.28,3.95,-6.33,2.3,-2.34,1.4,3.67,6.09,3.2,0.94,-0.04,0.12,2.61,-6.63,-6.12,3.32,1.83,3.23,-3.64,-2.95
1311420,-93.14,14.61,76.96,-17.45,35.03,-11.66,22.17,81.62,41.09,26.51,113.77,33.79,21.93,85.3,66.51,27.12,79.69,22.1,39.83,36.47,19.38,63.49,8.78,30.19,-17.6,21.11,35.08,10.59,62.9,56.41,23.6,72.26,31.21,18.01,6.19,71.75,49.91
1311421,69.78,8.63,7.96,-4.87,-18.66,-32.52,-30.18,20.01,22.05,11.71,22.74,-2.08,6.48,16.52,-11.13,-13.15,-10.51,-9.65,7.82,18.39,1.95,-27.24,19.89,-1.29,7.02,-13.8,-12.74,-9.68,-4.23,-6.73,-16.44,20.9,-3.06,-6.23,-17.5,-7.5,0.72
1311422,37.91,-21.46,-2.54,3.9,-1.91,-5.77,-6.35,-4.88,3.54,-4.26,6.8,-3.41,-6.57,4.59,-7.24,-2.3,0.78,-5.59,-0.6,-12.48,-5.63,-9.98,1.07,-8.48,1.36,-3.09,-9.46,0.15,-2.88,-12.15,-7.62,-3.99,-12.54,-3.65,-3.32,-10.79,-9.06
1311423,-0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0
1311424,83.48,13.48,-40.87,6.93,7.04,6.5,-47.92,3.19,0.61,11.81,1.52,9.15,-2.59,9.33,3.62,-1.98,-3.34,-15.41,-2.71,-3.48,-21.82,-4.29,1.08,-5.3,6.87,3.86,4.81,11.55,-10.94,6.8,-0.57,13.33,-14.79,17.07,-7.46,11.83,5.72
1311425,66.98,11.59,51.87,-46.24,-47.84,-23.78,-30.11,-28.11,-27.29,-53.84,-34.16,-18.56,-37.88,2.06,1.64,-20.32,-8.18,-3.36,8.05,7.74,-35.9,-26.12,3.57,-19.81,18.65,-6.9,-6.59,-12.25,-16.79,-4.98,-9.54,-26.99,-12.55,-8.46,-0.47,-1.17,20.3
1311426,18.36,-13.05,13.46,7.18,32.84,15.86,-1.05,27.07,41.66,35.41,18.79,19.64,11.75,-0.2,-0.2,-11.77,13.54,26.53,6.48,12.41,13.8,25.54,-1.96,14.01,-4.69,21.87,16.96,16.53,-4.79,-16.82,29.71,-11.51,-5.17,18.87,-14.18,3.09,-26.19
1311427,69.21,-16.57,25.67,14.41,-19.52,15.72,-4.23,-8.55,5.17,-20.68,-6.25,-11.73,-0.41,7.76,5.11,13,1.12,-0.52,-15.43,-1.11,-18.01,13.46,7.48,11.72,13.1,-5.71,8.41,4.12,11.49,6.06,-9.18,10.78,19.56,35.83,4.46,11.9,13.81
1311428,48.11,-1.7,6.04,9.95,2.33,-3.41,-8.21,-2.71,-12.26,-2.84,-9.86,-7.89,-5.53,0.6,-13.63,-1.87,0.3,-4.12,4.7,-1.19,-3.79,-6.32,2.39,-9.33,6.86,-4.92,-1.87,-5.65,-7.72,-5.66,-0.94,2.52,-0.69,3.22,-2.56,-3.51,-2.77
1311429,178.75,13.34,7.19,-80.45,-26.28,13,22.6,-46,10.27,-13.04,-82.17,-67.98,-58.56,-55.26,-47.02,-47.34,-69.9,-70.71,-67.22,-7.76,-41.44,-69.12,8.2,-30.92,-39.3,-11.77,-86.78,0.87,-22.87,-37.79,-18,-11.33,-44.53,-41.89,-74.77,-29.98,-26.29
1311430,31.93,34.21,-1.48,-46.19,13.45,17.61,-17.42,-4.38,-3.55,9.06,2.21,-11.01,-9.1,18.9,19.7,-6.63,-9.39,12.28,-3.2,-8.73,9.65,-0.99,-1.67,-19.43,9.57,10.68,6.33,-8.69,3.11,-13.09,-12.12,3.33,26.53,-1.55,35.12,15.73,27.31
1311431,50.32,9.25,-10.48,-12.27,12.28,17.97,-7.23,-40.1,-0.23,-11.43,-6.45,4.56,-7.29,19.55,29.88,-7.88,-1.26,6.07,2.37,5.02,13.84,3.9,-7.14,-20.02,-1.41,-7.48,-16.8,-9.23,-10.36,5.98,-16.29,13.48,-10.03,-19.13,-18.27,-2.07,7.89
1311432,80.91,18.79,8.92,7.82,17.79,14.14,9.06,8.06,-3.74,-13.73,-6.35,10.72,-0.16,1.57,-13.75,-3.6,0.74,-5.53,-7.72,-0.52,-11.9,2.27,-1.17,-3.67,-4.94,-4.73,2.26,3.08,-2.88,3.72,5.3,-14.14,-16.29,-5.71,6.69,-1.96,1.26
1311433,47.97,-1.13,-0.89,-2.07,2.01,-1.15,0.04,-6.81,-7.11,-5.01,-9.74,-3.05,-7.13,-6.15,-3.81,-2.75,-7.35,-1.66,-0.2,-3.7,-4.17,-3.12,-3.4,-9.32,-1.58,4.26,-0.68,0.08,-6.49,1.98,0.16,-5.25,-3.78,-3.14,-5.87,0.31,-2.4
1311434,73.1,10.23,4.95,1.57,13.4,14.48,7.45,1.24,11.21,-9.81,13.97,5.08,7.18,11.04,-0.86,14.34,12.32,-10.63,-3.19,7.3,6,11.05,16.25,11.42,2.75,-19.15,-7.6,2.99,23.54,2.19,2.09,1.01,6.72,1.38,-2.12,4.55,8.76
1311435,36.56,55.8,10.99,11.57,17.2,17.3,19.14,-15.69,-31.38,12.06,-13.02,55.31,-28.04,60.37,-13.24,48.88,35.15,-5.45,5.57,-10.48,-9.35,5.6,-15.16,27.11,22.57,47.05,30.29,-28.17,1.04,-23.34,-0.02,48.68,8.98,16.88,18.87,-20.53,-5.89
1311436,46.5,8.63,-8.41,3.74,-2.86,-24.96,-10.55,-26.28,-5.56,18,-6.03,5.86,-25.2,9.92,19.6,11,-28.53,-21.81,16.91,52.69,50.37,30.21,24.81,34.62,15.24,-22.32,-35.34,6.88,14.26,2.28,7.02,-4.49,-38.19,8.51,-14.44,19.29,14.82
1311437,111.08,-10.16,-8.44,-15.74,-19.8,15.89,-21.25,-39.72,8.26,-2.72,-10.25,-1.09,-5.7,-8.65,-35.39,-25.59,-20.3,1.88,-9.54,-7.76,-38.18,-32.21,13.77,-34.56,-23.22,-25.5,-6.76,-13.18,-24.43,-9.2,-39.21,-6.68,-49.39,-26.6,-41.56,-27.27,-40.71
1311438,100.01,0.01,0,0.01,0.01,0.01,0,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0,-0.01,-0.01,0,-0.01,-0.01,-0.01,0,0,0,-0.01,0,-0.01,0,0,0,0,0,0.01
1311439,12.37,16.17,12.83,-19.15,15.76,14.76,-17.06,3.93,-1.58,1.41,-6.73,9.76,7.61,-4.91,-4.24,7.03,-18.56,-7.99,-10.81,2.95,14.72,1.53,9.66,4.14,0.37,8.68,-3.47,3.03,1.95,18.33,-10.09,6.48,0.33,12.93,4.57,9.81,-1.63
1311440,120.43,-60.2,32.39,19.37,-67.14,-60.57,-78.21,-6.32,-22.76,-25.68,-10.23,-20.87,-26.51,-22.37,-10.01,-16.48,17.87,-45.96,-41.95,2.41,8.33,-4.01,-48.61,-14.29,2.88,-9.47,7.97,13.71,28.6,-17.15,-43.32,-5.54,12.52,-52.87,23.05,1.06,-41.12
1311441,-4.83,21.21,-11.51,15.82,20.46,18.54,-5.08,17.08,-6.48,10.89,4.36,2.18,0.06,1.04,1,3.76,4.19,-6.45,8.28,9.14,9.71,0.34,12.9,14.22,11.73,8.45,7.27,24.4,27.13,26.68,6.19,-1.7,-2.37,14.45,5.1,23.44,10.63
1311442,88.49,5.43,0.96,2.11,9.72,3.48,3.71,1.71,2.56,1.86,-2.55,3.66,-10.26,-6.51,-0.35,-8.71,-1.27,0.54,-6.74,13.61,5.12,7.18,6.2,12.27,5.81,-2.37,3.35,1.82,-2.89,3.61,-1.5,-6.33,8.68,6.32,0.87,6.24,7.01
1311443,-14.48,61.57,18.02,19.57,19.6,-12.3,24.53,-4.21,45.69,10.23,25.56,-8.95,48.96,23.45,27.48,17.44,24.11,10.57,25.08,40.35,33.45,15.56,23.42,44.56,31.05,38.15,-4.46,4.58,-3.72,5.87,38.41,11.35,45.64,13.99,8.18,9.34,13.94
1311444,-15.65,8.06,31.4,-11.45,4.95,-1.67,24.64,1.46,10.26,-1.19,14.72,9.43,5.65,-4.6,0.47,-12.54,26.99,15.08,16.1,-2.26,-2.8,-9.09,-0.25,4.07,6.71,2.63,4.9,34.87,15.95,13.08,10.13,18.99,-9.56,15.3,0.8,13.95,0.35
1311445,-25.78,33.03,46.74,4.12,16.93,20.06,3.79,27.1,14.62,17.03,0.83,27.22,37.44,18.77,-8.64,28.01,46.72,16.19,17.78,28.92,13.47,30.83,31.54,44.31,17.55,1.94,15.05,24.89,19.79,18.24,27.75,56.05,29.73,36.96,1.25,42.53,53.18
1311446,53.29,20.47,-1.63,13.98,18.03,34.63,-3.58,2.81,15.76,5.06,1.93,5.69,15.91,-7.13,-2.34,-10.34,4.65,-2.16,-2.99,11.77,17.45,19.95,15.91,12.74,10.36,-1.04,8.57,24.77,-6.54,3.11,-1.37,7.21,2.96,-9.17,6.28,-7.65,9.24
1311447,44.93,4.05,18.22,10.98,-2.32,-23.29,1.4,-3.13,8.06,18.36,-5.57,-9.27,1.18,5.9,13.45,-6.41,-4.72,20.78,5.88,-0.6,1.2,10.89,8.21,-8.39,11.3,-1.53,-9.79,12.08,0.44,5.78,16.8,10.11,23.37,-2.93,-1.66,15.01,3.93
1311448,13,0,0.01,0.01,0.01,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0
1311449,107.27,0.26,-6.33,-13.29,-4.43,-9.18,-10.85,3.93,-8.68,2.87,-3.03,-5.37,5.9,-1.1,-4.66,-7.53,-4.7,-5.51,0.29,-3.53,-1.4,1.08,-6.36,-7.8,-12.45,0.93,-4.06,-5.32,-9.04,-4.65,2.31,-2.18,-0.53,-11.03,-17.79,-8.94,-5.61
1311450,35.64,-9.3,2.8,-14.15,2.74,4.22,-22.25,20.12,19.42,6.45,23.61,18.08,29.85,-1.56,5.5,-3.08,11.77,5.12,22.52,21.02,24.28,3.87,18.47,7.21,9.02,-5.03,-10.34,10.67,-3.04,-0.91,20.07,5.69,21.67,10.09,-0.09,1.44,14.95
1311451,45.28,17.64,22.46,9.11,0.76,15.12,13.83,10.38,8.96,8.25,8.18,-3.35,13.55,10.67,9.8,3.97,5.27,25.84,-6.77,18,11.35,5,13.02,9.12,23.77,19.29,10.38,0.17,12.05,12.76,9.06,-10.46,13.8,21.18,4.04,18.92,1.04
1311452,7.81,12.94,13.88,-21.7,16.84,19.28,-12.12,10.07,49.67,41.56,25.51,61.08,49.79,4.54,36.31,37.6,4.01,40.89,44.46,9.46,14.51,-16.55,28.32,-6.16,-21.87,17.11,25.12,22.73,2.48,-7.27,6.73,20.72,18.8,10.53,-6.77,45.49,-3.29
1311453,77.48,5.58,-1.96,9.13,1.65,3.01,2.11,1.71,10.5,4.63,-0.17,-8.77,-0.62,6.93,8.36,16.22,15.07,4.11,15.34,-3.6,0.74,-7.83,-5.52,-3.05,5.82,-1.5,2.22,8.29,2.14,-6.15,-1.06,17.96,16.44,10.75,4.59,1.81,5.99
1311454,59.07,-20.68,20.62,24.43,27.04,-32.43,-18.51,-14.19,-26.4,31.41,-7.56,-22.96,-8.94,-6.12,-36.15,-45.81,1.42,-16.77,16.17,-29.63,-16.28,-3.96,-13.56,-25.72,-4.05,16.71,-7.22,-6.16,13.83,-14.67,-4.47,-6.28,-7.52,14.46,23.39,-10.61,-8.28
1311455,99.97,7.2,8.79,-20.42,11.68,0.55,-75.51,-10.58,-9.71,-18.38,-24.24,-42.46,-15.57,12.14,-14.51,-2.98,15.12,-4.71,-14.68,-12.33,-7.68,3.96,-26.95,-5.72,-0.57,20.49,19.62,16.02,-26.67,6.03,-3.08,-16.65,-16.96,-33.76,-2.95,31.32,-14.7
1311456,90.58,-26.89,-33.28,24.64,-59.11,-47.77,-26.66,2.83,-39.99,-25.83,21.13,-14.3,-30.86,-22.53,-56.17,-34.8,-45.64,-13,-17.17,-17.39,20.9,-30.44,-13.26,1.58,-7.31,-4.43,17.22,12.57,0.97,-2.64,7.87,22.29,5.27,2.27,2.61,11,-14.38
1311457,67.11,-12.28,30.44,30.88,-24.51,-32.08,9.78,-27.91,-11.13,-34.77,-12.93,-12.15,-28.02,-6.37,-13.78,-12.84,-27.83,-29.14,-16.07,7.06,14.36,13.57,5.48,10.64,-14,24,-2.28,0.2,-1.61,7.17,-1.68,-3.85,6.98,-10.97,-22.01,9.68,-9.45
1311460,41.53,1.7,-7.1,-0.84,-12.24,-5.13,8.77,12.3,4.85,13.77,-1.39,7.01,12.57,0.28,-0.14,-3.64,-0.9,1.17,2.58,6.65,13.55,7.14,-3.61,7.94,9.83,-0.31,-16.86,6.22,-7.42,-10.16,-1.19,-4.31,-1.67,3.9,6.47,3.36,2.45
1311461,47.5,-0.47,11.99,4.51,2.46,1.39,-24.4,20.08,23.82,29.97,36.06,8.7,18.47,6.38,-3.18,11.64,-17.1,3.02,5.11,3.31,4.8,7.64,4.66,20.31,12.08,5.65,-3.39,-2.25,-9.75,6.69,3.48,7.64,14.2,-4.4,6.99,17.18,6.61
1311462,50.67,-27.61,-7.38,2.21,-11.68,-6.41,-11.74,10.12,8.07,7.86,-7.17,-6.29,14.38,-10.37,-30.33,-47.19,-11.98,-10.17,-3.75,10.01,15.51,4.03,11.51,10.28,6.5,1.44,13.79,0.39,-1.73,-5.38,-4.22,-1.76,-1.98,3.08,2,-8.78,-28.23
1311463,61.49,8.65,13.64,-15.22,4.58,10.96,26.26,-2.85,-6.44,-0.85,4.49,-14.29,2.16,11.69,-6.92,-1.01,-21.14,-6.42,-11.37,2.6,1.02,-0.12,7.4,1.18,5.7,2.42,-12.57,13.51,10.91,-14.95,10.93,16.14,-6.89,16.93,2.32,5.44,12.08
1311464,83.68,-1.95,3.67,-25.82,-21.81,-21.11,-47.44,23.96,13.47,2.45,13.66,-3.16,2.91,-7.36,-9.85,25.83,-7.39,-1.77,8.73,7.92,15.26,4.91,4.38,10.33,0.21,-7.6,-0.37,13.36,12.08,-14.09,17.36,-8.15,-9.01,-28.08,-23.57,-4.35,-13.44
1311465,4.99,22.62,0.82,-21.09,30.31,-8.33,-44.71,27.17,12.66,14.21,34.05,21.33,22.24,26.45,24.36,3.77,41.94,29.07,8.5,48.15,9.25,-0.92,19.64,6.91,16.21,14.52,-25.12,1.18,-6.92,6.07,11.01,23.67,34.21,36.14,32.31,38.78,14.7
1311466,87.69,-17.92,-7.44,-15.61,-19.85,-6.97,-14.22,-8.59,-8.89,-29,-17.77,-3.2,-16.44,-6.98,-2.87,-18.88,-20.35,-13.59,-3.19,3.03,-4.72,-13.66,4.82,-1.07,-9.6,8.13,3.82,4.19,-6.4,-1.89,-4,-4.9,1.63,-7.53,-13.47,-7.74,-10.49
1311467,32.81,-0.35,-3.41,-2.33,-1.94,-4.34,-3.55,1.74,-1.45,5.18,5.67,6.52,6.04,0.64,0.78,-0.13,3.09,-4.85,-1.85,0.02,0.54,7.89,3.19,5,6.74,1.62,-2.53,3.22,-4.32,1.06,-1.75,-0.76,4.39,0.92,5.35,-4.39,1.45
